Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance,Bump
6:57:30 PM,0,0,0,0.09758,0.055771,-1.144485,1.149991,34.026604,-118.277328,165.863251,0,0,0,0
6:57:30 PM,0,0,0,0.03392,0.00975,-1.004395,1.005014,34.026604,-118.277328,165.863251,0,0,0,0
6:57:30 PM,0,0,0,0.037216,0.032227,-0.976151,0.977391,34.026597,-118.27732,165.863251,0,0,0,0
6:57:30 PM,0,0,0,0.024826,0.018753,-0.988739,0.989228,34.026597,-118.27732,165.863251,0,0,0,0
6:57:30 PM,0,0,0,0.042068,0.028214,-0.982956,0.98426,34.026597,-118.27732,165.863251,0,0,0,0
6:57:30 PM,0,0,0,0.025482,0.0215,-0.986893,0.987456,34.026597,-118.27732,165.863251,0,0,0,0
6:57:31 PM,0,0,0,0.028793,0.016754,-0.99205,0.992609,34.026597,-118.27732,165.863251,0,0,0,0
6:57:31 PM,0,0,0,0.028793,0.016754,-0.99205,0.992609,34.026597,-118.27732,165.863251,0,0,0,0
6:57:31 PM,0,0,0,0.027817,0.014313,-0.998749,0.999239,34.026597,-118.27732,165.863251,0,0,0,0
6:57:31 PM,0,0,0,0.036118,0.034012,-0.968674,0.969943,34.026597,-118.27732,165.863251,0,0,0,0
6:57:31 PM,0,0,0,0.034546,0.018692,-0.999252,1.000024,34.026594,-118.277303,165.863251,0,0,0,0
6:57:31 PM,0,0,0,0.029694,0.024048,-0.984833,0.985574,34.026594,-118.277303,165.863251,0,0,0,0
6:57:31 PM,0,0,0,0.029694,0.024048,-0.984833,0.985574,34.026594,-118.277303,165.863251,0,0,0,0
6:57:31 PM,0,0,0,0.021515,0.019348,-0.983688,0.984114,34.026594,-118.277303,165.863251,0,0,0,0
6:57:32 PM,0,0,0,0.040619,0.028107,-0.981049,0.982291,34.026594,-118.277303,165.863251,0,0,0,0
6:57:32 PM,0,0,0,0.030991,0.029236,-0.971909,0.972842,34.026594,-118.277303,165.863251,0,0,0,0
6:57:32 PM,0,0,0,0.036987,0.009995,-0.995804,0.996541,34.026594,-118.277303,165.863251,0,0,0,0
6:57:32 PM,0,0,0,0.036728,0.018219,-0.975037,0.975898,34.026594,-118.277303,165.863251,0,0,0,0
6:57:32 PM,0,0,0,0.045029,0.020584,-1.001419,1.002642,34.026583,-118.277306,165.863251,0,0,0,0
6:57:32 PM,0,0,0,0.04715,0.02684,-0.987518,0.989008,34.026583,-118.277306,165.863251,0,0,0,0
6:57:32 PM,0,0,0,0.028061,0.019333,-0.992218,0.992803,34.026583,-118.277306,165.863251,0,0,0,0
6:57:33 PM,0,0,0,0.034424,0.022491,-0.989014,0.989868,34.026583,-118.277306,165.863251,0,0,0,0
6:57:33 PM,0,0,0,0.034424,0.022491,-0.989014,0.989868,34.026583,-118.277306,165.863251,0,0,0,0
6:57:33 PM,0,0,0,0.044907,0.030212,-0.973816,0.975319,34.026583,-118.277306,165.863251,0,0,0,0
6:57:33 PM,0,0,0,-0.117599,0.110718,-0.83403,0.849526,34.026583,-118.277306,165.863251,0,0,0,0
6:57:33 PM,0,0,0,0.027634,0.020874,-0.997665,0.998266,34.026583,-118.277306,165.863251,0,0,0,0
6:57:33 PM,0,0,0,0.044708,0.019165,-0.994019,0.995208,34.026577,-118.277315,165.863251,0,0,0,0
6:57:33 PM,0,0,0,0.01796,0.033798,-0.977722,0.978471,34.026577,-118.277315,165.863251,0,0,0,0
6:57:34 PM,0,0,0,0.039978,0.029312,-0.990189,0.991429,34.026577,-118.277315,165.863251,0,0,0,0
6:57:34 PM,0,0,0,0.03949,0.028732,-0.973633,0.974857,34.026577,-118.277315,165.863251,0,0,0,0
6:57:34 PM,0,0,0,0.040695,0.026978,-0.98671,0.987917,34.026577,-118.277315,165.863251,0,0,0,0
6:57:34 PM,0,0,0,0.038925,0.017227,-0.988434,0.98935,34.026569,-118.277299,165.863251,0,0,0,0
6:57:34 PM,0,0,0,0.032913,0.027328,-0.994476,0.995396,34.026569,-118.277299,165.863251,0,0,0,0
6:57:34 PM,0,0,0,0.030655,0.031235,-0.969727,0.970714,34.026569,-118.277299,165.863251,0,0,0,0
6:57:34 PM,0,0,0,0.030655,0.031235,-0.969727,0.970714,34.026569,-118.277299,165.863251,0,0,0,0
6:57:35 PM,0,0,0,0.041,0.057556,-0.977493,0.980044,34.026569,-118.277299,165.863251,0,0,0,0
6:57:35 PM,0,0,0,0.033844,0.062958,-1.000412,1.002962,34.026569,-118.277299,165.863251,0,0,0,0
6:57:35 PM,0,0,0,0.014191,0.073792,-0.979141,0.98202,34.026569,-118.277299,165.863251,0,0,0,0
6:57:35 PM,0,0,0,0.014191,0.073792,-0.979141,0.98202,34.026569,-118.277299,165.863251,0,0,0,0
6:57:35 PM,0,0,0,0.039551,0.044388,-0.981873,0.983671,34.02657,-118.277305,165.863251,0,0,0,0
6:57:35 PM,0,0,0,0.039551,0.044388,-0.981873,0.983671,34.02657,-118.277305,165.863251,0,0,0,0
6:57:35 PM,0,0,0,0.029694,0.042114,-0.994919,0.996252,34.02657,-118.277305,165.863251,0,0,0,0
6:57:35 PM,0,0,0,0.034454,0.043686,-0.984802,0.986373,34.02657,-118.277305,165.863251,0,0,0,0
6:57:36 PM,0,0,0,0.021286,0.054718,-0.955933,0.957734,34.02657,-118.277305,165.863251,0,0,0,0
6:57:36 PM,0,0,0,0.035965,0.042496,-0.980377,0.981957,34.02657,-118.277305,165.863251,0,0,0,0
6:57:36 PM,0,0,0,0.029053,0.038437,-1.009735,1.010884,34.02657,-118.277305,165.863251,0,0,0,0
6:57:36 PM,0,0,0,0.032944,0.093475,-0.988327,0.993284,34.026564,-118.277309,165.863251,0,0,0,0
6:57:36 PM,0,0,0,0.018082,0.104828,-0.982727,0.988468,34.026564,-118.277309,165.863251,0,0,0,0
6:57:36 PM,0,0,0,0.032455,0.116455,-0.99675,1.004055,34.026564,-118.277309,165.863251,0,0,0,0
6:57:37 PM,0,0,0,0.033051,0.090179,-0.997803,1.002415,34.026564,-118.277309,165.863251,0,0,0,0
6:57:37 PM,0,0,0,0.015472,0.063858,-0.986099,0.988286,34.026564,-118.277309,165.863251,0,0,0,0
6:57:37 PM,0,0,0,0.015152,0.046997,-0.970261,0.971516,34.026564,-118.277309,165.863251,0,0,0,0
6:57:37 PM,0,0,0,0.03392,0.013123,-0.977798,0.978475,34.026564,-118.277309,165.863251,0,0,0,0
6:57:37 PM,0,0,0,0.01236,0.036606,-0.974258,0.975024,34.026566,-118.277311,165.863251,0,0,0,0
6:57:37 PM,0,0,0,0.04213,0.026031,-0.977371,0.978625,34.026566,-118.277311,165.863251,0,0,0,0
6:57:37 PM,0,0,0,0.02655,0.028244,-0.984482,0.985245,34.026566,-118.277311,165.863251,0,0,0,0
6:57:38 PM,0,0,0,0.02655,0.028244,-0.984482,0.985245,34.026566,-118.277311,165.863251,0,0,0,0
6:57:38 PM,0,0,0,0.027695,0.014374,-0.999619,1.000105,34.026566,-118.277311,165.863251,0,0,0,0
6:57:38 PM,0,0,0,0.054779,0.021271,-0.959854,0.961651,34.026566,-118.277311,165.863251,0,0,0,0
6:57:38 PM,0,0,0,0.012054,0.018311,-0.994888,0.99513,34.026566,-118.277311,165.863251,0,0,0,0
6:57:38 PM,0,0,0,0.090103,0.022018,-1.003448,1.007726,34.026648,-118.27731,165.863251,0,0,0,0
6:57:38 PM,0,0,0,0.009735,0.020905,-0.994171,0.994439,34.026648,-118.27731,165.863251,0,0,0,0
6:57:38 PM,0,0,0,0.009506,0.019531,-0.976593,0.976835,34.026648,-118.27731,165.863251,0,0,0,0
6:57:39 PM,0,0,0,0.048676,0.027222,-0.973724,0.97532,34.026648,-118.27731,165.863251,0,0,0,0
6:57:39 PM,0,0,0,0.030823,0.022247,-0.984726,0.985459,34.026648,-118.27731,164.844955,0,0,0,0
6:57:39 PM,0,0,0,0.037933,0.0168,-0.988205,0.989075,34.026648,-118.27731,164.844955,0,0,0,0
6:57:39 PM,0,0,0,0.045761,0.023209,-0.978638,0.979982,34.026648,-118.27731,163.79892,0,0,0,0
6:57:39 PM,0,0,0,0.018051,0.022171,-0.975571,0.97599,34.026692,-118.277306,163.79892,0,0,0,0
6:57:39 PM,0,0,0,0.000565,0.016495,-0.997879,0.998016,34.026692,-118.277306,162.77182,0,0,0,0
6:57:40 PM,0,0,0,0.032959,0.032639,-0.981674,0.982769,34.026692,-118.277306,161.721344,0,0,0,0
6:57:40 PM,0,0,0,0.051437,0.01709,-0.971649,0.97316,34.026692,-118.277306,161.721344,0,0,0,0
6:57:40 PM,0,0,0,0.016357,-0.022369,-0.981705,0.982096,34.026692,-118.277306,160.615952,0,0,0,0
6:57:40 PM,0,0,0,0.043533,-0.020523,-0.965347,0.966546,34.026692,-118.277306,159.522339,0,0,0,0
6:57:40 PM,0,0,0,0.031036,-0.036652,-1.015137,1.016272,34.026707,-118.277323,159.522339,0,0,0,0
6:57:40 PM,0,0,0,-0.0009,-0.029007,-0.987793,0.988219,34.026707,-118.277323,158.399033,0,0,0,0
6:57:40 PM,0,0,0,0.03624,-0.028107,-0.98909,0.990153,34.026707,-118.277323,158.399033,0,0,0,0
6:57:40 PM,0,0,0,0.058212,-0.008652,-1.00116,1.002888,34.026707,-118.277323,157.344772,0,0,0,0
6:57:41 PM,0,0,0,0.046646,0.003479,-0.983414,0.984526,34.026707,-118.277323,156.223755,0,0,0,0
6:57:41 PM,0,0,0,0.017334,-0.000549,-0.987015,0.987167,34.026707,-118.277323,155.219955,0,0,0,0
6:57:41 PM,0,0,0,0.029785,-0.000641,-0.990219,0.990667,34.026707,-118.277323,153.032715,0,0,0,0
6:57:41 PM,0,0,0,0.018845,0.007675,-0.983627,0.983838,34.026714,-118.277342,151.953354,0,0,0,0
6:57:41 PM,0,0,0,0.018845,0.007675,-0.983627,0.983838,34.026714,-118.277342,151.953354,0,0,0,0
6:57:41 PM,0,0,0,0.021271,-0.002121,-1.014374,1.014599,34.026714,-118.277342,150.856888,0,0,0,0
6:57:42 PM,0,0,0,0.018738,0.018875,-1.002625,1.002977,34.026714,-118.277342,149.786133,0,0,0,0
6:57:42 PM,0,0,0,0.029648,0.049652,-0.976868,0.978578,34.026714,-118.277342,148.764603,0,0,0,0
6:57:42 PM,0,0,0,0.019516,0.030548,-0.987518,0.988183,34.026714,-118.277342,146.546326,0,0,0,0
6:57:42 PM,0,0,0,0.036743,0.030746,-0.986313,0.987476,34.026714,-118.277342,146.546326,0,0,0,0
6:57:42 PM,0,0,0,0.017059,0.014481,-0.983459,0.983714,34.026729,-118.277349,144.269318,0,0,0,0
6:57:42 PM,0,0,0,0.017136,-0.007538,-0.977722,0.977901,34.026729,-118.277349,143.157318,0,0,0,0
6:57:42 PM,0,0,0,-0.006973,0.009262,-0.990295,0.990363,34.026729,-118.277349,143.157318,0,0,0,0
6:57:43 PM,0,0,0,0.020004,-0.005478,-0.999298,0.999513,34.026729,-118.277349,142.066605,0,0,0,0
6:57:43 PM,0,0,0,0.008301,-0.009705,-0.979996,0.980079,34.026729,-118.277349,139.951859,0,0,0,0
6:57:43 PM,0,0,0,0.006119,-0.001633,-0.979309,0.97933,34.026729,-118.277349,138.768158,0,0,0,0
6:57:43 PM,0,0,0,0.023682,-0.01474,-0.980667,0.981064,34.026729,-118.277349,137.622864,0,0,0,0
6:57:43 PM,0,0,0,0.014908,-0.003174,-0.994629,0.994746,34.02673,-118.277359,136.520706,0,0,0,0
6:57:43 PM,0,0,0,0.014908,-0.003174,-0.994629,0.994746,34.02673,-118.277359,136.520706,0,0,0,0
6:57:43 PM,0,0,0,0.020859,-0.004913,-0.992691,0.992922,34.02673,-118.277359,135.461609,0,0,0,0
6:57:44 PM,0,0,0,0.003738,-0.004532,-0.97319,0.973208,34.02673,-118.277359,133.25174,0,0,0,0
6:57:44 PM,0,0,0,-0.022552,-0.008774,-0.975082,0.975383,34.02673,-118.277359,132.174408,0,0,0,0
6:57:44 PM,0,0,0,-0.012619,-0.002304,-0.974854,0.974938,34.02673,-118.277359,131.170486,0,0,0,0
6:57:44 PM,0,0,0,-0.01091,-0.003876,-0.978088,0.978157,34.026732,-118.27736,131.170486,0,0,0,0
6:57:44 PM,0,0,0,0.007874,-0.003723,-0.977982,0.97802,34.026732,-118.27736,130.109344,0,0,0,0
6:57:44 PM,0,0,0,0.029343,0.002686,-1.006454,1.006886,34.026732,-118.27736,129.047226,0,0,0,0
6:57:45 PM,0,0,0,0.028412,0.051025,-0.979675,0.981415,34.026732,-118.27736,128.044937,0,0,0,0
6:57:45 PM,0,0,0,0.03624,0.110931,-0.988434,0.995299,34.026732,-118.27736,126.921555,0,0,0,0
6:57:45 PM,0,0,0,0.053574,0.138168,-0.991547,1.002559,34.026732,-118.27736,125.769241,0,0,0,0
6:57:45 PM,0,0,0,0.06131,0.113495,-0.973816,0.982322,34.026739,-118.277364,124.557251,0,0,0,0
6:57:45 PM,0,0,0,0.04248,0.093704,-0.988617,0.993956,34.026739,-118.277364,123.422249,0,0,0,0
6:57:45 PM,0,0,0,0.005356,0.036179,-0.981415,0.982096,34.026739,-118.277364,122.208672,0,0,0,0
6:57:46 PM,0,0,0,-0.013184,0.025833,-0.987,0.987426,34.026739,-118.277364,120.984909,0,0,0,0
6:57:46 PM,0,0,0,0.013443,-0.02092,-0.991699,0.992011,34.026739,-118.277364,118.612961,0,0,0,0
6:57:46 PM,0,0,0,-0.000107,-0.055679,-1.009735,1.011269,34.026739,-118.277364,117.522385,0,0,0,0
6:57:46 PM,0,0,0,-0.000198,-0.082993,-1.000107,1.003544,34.026739,-118.277364,116.444458,0,0,0,0
6:57:46 PM,0,0,0,-0.006927,-0.098236,-0.997131,1.001983,34.026739,-118.277364,115.441887,0,0,0,0
6:57:46 PM,0,0,0,-0.024445,-0.102493,-0.982117,0.987753,34.026741,-118.277364,114.317688,0,0,0,0
6:57:46 PM,0,0,0,-0.03183,-0.127487,-0.994766,1.003407,34.026741,-118.277364,114.317688,0,0,0,0
6:57:46 PM,0,0,0,0.027206,-0.122284,-0.969208,0.97727,34.026741,-118.277364,113.254837,0,0,0,0
6:57:47 PM,0,0,0,0.006012,-0.132111,-1.041489,1.049851,34.026741,-118.277364,113.254837,0,0,0,0
6:57:47 PM,0,0,0,0.007919,-0.012787,-0.977341,0.977456,34.026741,-118.277364,113.254837,0,0,0,0
6:57:47 PM,0,0,0,0.064941,-0.00238,-0.978516,0.980671,34.026741,-118.277364,113.254837,0,0,0,0
6:57:47 PM,0,0,0,0.040283,-0.002853,-0.984009,0.984837,34.026741,-118.277364,113.254837,0,0,0,0
6:57:47 PM,0,0,0,0.018616,-0.018875,-0.98584,0.986196,34.026727,-118.277375,113.254837,0,0,0,0
6:57:47 PM,0,0,0,0.045486,-0.047638,-0.984985,0.987185,34.026727,-118.277375,113.254837,0,0,0,0
6:57:48 PM,0,0,0,0.041595,-0.038269,-0.967773,0.969423,34.026727,-118.277375,113.254837,0,0,0,0
6:57:48 PM,0,0,0,0.040741,-0.037994,-0.961273,0.962886,34.026727,-118.277375,113.254837,0,0,0,0
6:57:48 PM,0,0,0,0.051895,-0.065338,-1.003998,1.007459,34.026727,-118.277375,113.254837,0,0,0,0
6:57:48 PM,0,0,0,0.047119,-0.076447,-0.966766,0.970928,34.026729,-118.277381,112.172668,0,0,0,0
6:57:48 PM,0,0,0,0.07341,-0.139786,-1.009735,1.022005,34.026729,-118.277381,112.172668,0,0,0,0
6:57:48 PM,0,0,0,0.104614,-0.215546,-0.983704,1.012461,34.026729,-118.277381,111.119827,0,0,0,0
6:57:49 PM,0,0,0,0.202103,-0.214676,-1.007568,1.049822,34.026729,-118.277381,108.646317,0,0,0,0
6:57:49 PM,0,0,0,0.160858,-0.224533,-0.982941,1.021011,34.026729,-118.277381,107.414642,0,0,0,0
6:57:49 PM,0,0,0,0.180222,-0.195206,-0.931274,0.96843,34.026729,-118.277381,104.669998,0,0,0,0
6:57:49 PM,0,0,0,0.163269,-0.10347,-0.967682,0.986798,34.026729,-118.277381,99.725922,0,0,0,0
6:57:49 PM,0,0,0,0.174606,-0.0849,-0.906616,0.927172,34.026729,-118.277381,98.514954,0,0,0,0
6:57:49 PM,0,0,0,0.160461,-0.041168,-0.948151,0.962514,34.02673,-118.277387,94.881866,0,0,0,0
6:57:49 PM,0,0,0,0.120087,-0.04686,-1.031601,1.039624,34.02673,-118.277387,92.392059,0,0,0,0
6:57:50 PM,0,0,0,0.161621,-0.051682,-1.036957,1.050748,34.02673,-118.277387,87.588318,0,0,0,0
6:57:50 PM,0,0,0,0.101166,-0.016037,-0.98085,0.986184,34.02673,-118.277387,84.415527,0,0,0,0
6:57:50 PM,0,0,0,0.113739,-0.023117,-0.974747,0.981632,34.02673,-118.277387,81.609711,0,0,0,0
6:57:50 PM,0,0,0,0.071091,-0.068375,-0.998291,1.003152,34.02673,-118.277387,79.306122,0,0,0,0
6:57:50 PM,0,0,0,0.055664,-0.078186,-0.958344,0.963137,34.026729,-118.277369,77.016632,0,0,0,0
6:57:51 PM,0,0,0,0.070297,-0.121628,-0.989288,0.999213,34.026729,-118.277369,74.813049,0,0,0,0
6:57:51 PM,0,0,0,0.067673,-0.10318,-0.97197,0.979771,34.026729,-118.277369,73.790771,0,0,0,0
6:57:51 PM,0,0,0,0.055344,-0.087036,-0.996078,1.001404,34.026729,-118.277369,73.790771,0,0,0,0
6:57:51 PM,0,0,0,0.011444,-0.073837,-0.986313,0.989139,34.026729,-118.277369,73.790771,0,0,0,0
6:57:51 PM,0,0,0,0.025772,-0.039505,-0.997238,0.998353,34.026729,-118.277369,73.790771,0,0,0,0
6:57:51 PM,0,0,0,0.019791,0.006866,-0.994354,0.994575,34.026716,-118.277337,73.790771,0,0,0,0
6:57:51 PM,0,0,0,0.003998,0.02269,-1.009445,1.009708,34.026716,-118.277337,73.790771,0,0,0,0
6:57:51 PM,0,0,0,-0.045654,0.01268,-0.966599,0.967759,34.026716,-118.277337,73.790771,0,0,0,0
6:57:52 PM,0,0,0,-0.105591,0.036423,-0.978226,0.984582,34.026716,-118.277337,74.809448,0,0,0,0
6:57:52 PM,0,0,0,-0.015823,0.061813,-0.980209,0.982284,34.026716,-118.277337,76.013763,0,0,0,0
6:57:52 PM,0,0,0,-0.07103,0.049789,-0.967957,0.971835,34.026716,-118.277337,77.200775,0,0,0,0
6:57:52 PM,0,0,0,-0.100632,0.034653,-0.977097,0.982876,34.026716,-118.277337,79.586487,0,0,0,0
6:57:52 PM,0,0,0,-0.086273,0.032578,-0.967316,0.971702,34.026694,-118.277287,80.811127,0,0,0,0
6:57:52 PM,0,0,0,-0.050507,0.044373,-0.981796,0.984095,34.026694,-118.277287,80.811127,0,0,0,0
6:57:52 PM,0,0,0,-0.030182,0.051804,-0.968216,0.97007,34.026694,-118.277287,83.314667,0,0,0,0
6:57:52 PM,0,0,0,-0.088013,0.052216,-0.974869,0.980225,34.026694,-118.277287,84.337189,0,0,0,0
6:57:53 PM,0,0,0,-0.079697,0.03978,-0.99469,0.99867,34.026694,-118.277287,87.615723,0,0,0,0
6:57:53 PM,0,0,0,-0.070862,0.030594,-0.966293,0.969371,34.026694,-118.277287,88.751404,0,0,0,0
6:57:53 PM,0,0,0,-0.01564,0.040985,-0.991898,0.992867,34.026694,-118.277287,91.004364,0,0,0,0
6:57:53 PM,0,0,0,-0.021271,0.030533,-0.994247,0.994944,34.026694,-118.277287,93.120819,0,0,0,0
6:57:53 PM,0,0,0,-0.023575,0.022705,-1.009842,1.010372,34.02668,-118.277255,94.172821,0,0,0,0
6:57:53 PM,0,0,0,-0.145279,0.037857,-0.978485,0.989935,34.02668,-118.277255,96.529053,0,0,0,0
6:57:53 PM,0,0,0,-0.185974,0.04599,-1.034424,1.052014,34.02668,-118.277255,97.753357,0,0,0,0
6:57:53 PM,0,0,0,-0.089096,0.060486,-0.985779,0.991643,34.02668,-118.277255,99.03598,0,0,0,0
6:57:54 PM,0,0,0,-0.084396,0.047256,-1.003601,1.008251,34.02668,-118.277255,103.18042,0,0,0,0
6:57:54 PM,0,0,0,-0.103073,0.019608,-1.008514,1.013958,34.02668,-118.277255,104.595337,0,0,0,0
6:57:54 PM,0,0,0,-0.136124,0.034439,-0.973511,0.983585,34.02668,-118.277255,108.845276,0,0,0,0
6:57:54 PM,0,0,0,-0.030762,0.030212,-0.982346,0.983291,34.026662,-118.277228,113.14978,0,0,0,0
6:57:54 PM,0,0,0,-0.108353,0.034805,-0.97731,0.983914,34.026662,-118.277228,114.574974,0,0,0,0
6:57:54 PM,0,0,0,-0.056931,0.044708,-0.971375,0.974068,34.026662,-118.277228,117.392502,0,0,0,0
6:57:55 PM,0,0,0,-0.141434,0.062225,-0.987991,1.000001,34.026662,-118.277228,120.202446,0,0,0,0
6:57:55 PM,0,0,0,-0.081863,0.055908,-0.995026,0.999952,34.026662,-118.277228,124.356644,0,0,0,0
6:57:55 PM,0,0,0,-0.083694,0.046005,-0.975815,0.980477,34.026662,-118.277228,128.610794,0,0,0,0
6:57:55 PM,0,0,0,-0.018295,0.039536,-1.001297,1.002244,34.026662,-118.277228,129.960892,0,0,0,0
6:57:55 PM,0,0,0,-0.139557,0.062866,-0.961975,0.974076,34.026636,-118.277229,133.740646,0,0,0,0
6:57:55 PM,0,0,0,-0.12619,0.062393,-1.015457,1.025168,34.026636,-118.277229,133.740646,0,0,0,0
6:57:56 PM,0,0,0,-0.102844,0.090256,-1.022491,1.031606,34.026636,-118.277229,136.293716,0,0,0,0
6:57:56 PM,0,0,0,-0.051147,0.107864,-1.001389,1.008479,34.026636,-118.277229,140.545959,0,0,0,0
6:57:56 PM,0,0,0,-0.057922,0.023972,-0.978653,0.980659,34.026636,-118.277229,144.737854,0,0,0,0
6:57:56 PM,0,0,0,-0.022079,0.015625,-0.983093,0.983465,34.026636,-118.277229,147.45784,0,0,0,0
6:57:56 PM,0,0,0,-0.037323,0.011017,-1.018036,1.018779,34.026619,-118.27722,151.027985,0,0,0,0
6:57:56 PM,0,0,0,-0.07193,0.032761,-0.994965,0.998099,34.026619,-118.27722,152.319855,0,0,0,0
6:57:56 PM,0,0,0,-0.066849,-0.003036,-0.988281,0.990544,34.026619,-118.27722,153.480988,0,0,0,0
6:57:57 PM,0,0,0,0.062347,0.019516,-0.982407,0.984576,34.026619,-118.27722,154.685669,0,0,0,0
6:57:57 PM,0,0,0,0.047562,0.014801,-1.032104,1.033306,34.026619,-118.27722,155.829987,0,0,0,0
6:57:57 PM,0,0,0,-0.051056,-0.011734,-0.934753,0.93622,34.026619,-118.27722,155.829987,0,0,0,0
6:57:57 PM,0,0,0,0.125214,0.046906,-0.956604,0.965904,34.026594,-118.277224,156.904922,0,0,0,0
6:57:57 PM,0,0,0,0.045578,0.06012,-1.070618,1.073273,34.026594,-118.277224,156.904922,0,0,0,0
6:57:57 PM,0,0,0,-0.06218,0.046539,-1.015488,1.018453,34.026594,-118.277224,156.904922,0,0,0,0
6:57:57 PM,0,0,0,-0.087143,0.046631,-1.035446,1.040152,34.026594,-118.277224,156.904922,0,0,0,0
6:57:58 PM,0,0,0,0.052002,0.041428,-0.96666,0.968943,34.026594,-118.277224,156.904922,0,0,0,0
6:57:58 PM,0,0,0,-0.003845,0.02681,-0.968781,0.969159,34.026594,-118.277224,157.934219,0,0,0,0
6:57:58 PM,0,0,0,-0.155899,0.025894,-0.99353,1.006021,34.026594,-118.277224,159.023483,0,0,0,0
6:57:58 PM,0,0,0,0.046814,0.07196,-0.981308,0.985056,34.026573,-118.277237,160.058746,0,0,0,0
6:57:58 PM,0,0,0,-0.027847,-0.030487,-1.097092,1.097868,34.026573,-118.277237,162.33017,0,0,0,0
6:57:58 PM,0,0,0,-0.17395,0.06163,-0.98819,1.005274,34.026573,-118.277237,163.544083,0,0,0,0
6:57:59 PM,0,0,0,-0.097351,0.04129,-0.986389,0.992041,34.026573,-118.277237,164.743088,0,0,0,0
6:57:59 PM,0,0,0,-0.019501,0.033768,-0.993118,0.993884,34.026573,-118.277237,168.172943,0,0,0,0
6:57:59 PM,0,0,0,-0.058044,0.012589,-0.985657,0.987445,34.026573,-118.277237,171.798538,0,0,0,0
6:57:59 PM,0,0,0,-0.090332,0.030655,-0.975616,0.980269,34.026548,-118.277269,174.379059,0,0,0,0
6:57:59 PM,0,0,0,-0.098877,0.03746,-1.006393,1.011933,34.026548,-118.277269,176.993073,0,0,0,0
6:57:59 PM,0,0,0,-0.046249,0.050262,-1.030075,1.032337,34.026548,-118.277269,178.428436,0,0,0,0
6:57:59 PM,0,0,0,-0.046249,0.050262,-1.030075,1.032337,34.026548,-118.277269,179.853943,0,0,0,0
6:58:00 PM,0,0,0,-0.070267,0.033539,-0.989777,0.992834,34.026548,-118.277269,182.593567,0,0,0,0
6:58:00 PM,0,0,0,-0.113419,-0.023453,-1.01236,1.018963,34.026548,-118.277269,185.470612,0,0,0,0
6:58:00 PM,0,0,0,-0.054764,-0.010712,-1.04039,1.041885,34.026548,-118.277269,189.814224,0,0,0,0
